season,team_id,team_analytics_name,team_name_arr,jersey_number,player_id,player_analytics_name,player_name,player_pos,player_age,player_height,player_weight,player_college,player_headshot,player_url
2023,11,michigan-panthers,Michigan Panthers,70,648,denzel-okafor,Denzel Okafor,T,25,"6'4""",322,Texas,https://b.fssta.com/uploads/application/usfl/headshots/648.vresize.140.170.medium.1.png,football/usfl/athletes/648
2023,11,michigan-panthers,Michigan Panthers,76,146,sean-pollard,Sean Pollard,C,25,"6'5""",317,Clemson,https://b.fssta.com/uploads/application/usfl/headshots/146.vresize.140.170.medium.97.png,football/usfl/athletes/146
2023,11,michigan-panthers,Michigan Panthers,51,511,gene-pryor,Gene Pryor,T,25,"6'3""",310,Hawaii,https://b.fssta.com/uploads/application/usfl/headshots/511.vresize.140.170.medium.34.png,football/usfl/athletes/511
2023,11,michigan-panthers,Michigan Panthers,18,653,trey-quinn,Trey Quinn,WR,27,"6'0""",200,SMU,https://b.fssta.com/uploads/application/usfl/headshots/653.vresize.140.170.medium.4.png,football/usfl/athletes/653
2023,11,michigan-panthers,Michigan Panthers,20,589,aj-richardson,AJ Richardson,WR,27,"6'0""",212,Boise State,https://b.fssta.com/uploads/application/usfl/headshots/589.vresize.140.170.medium.49.png,football/usfl/athletes/589
2023,11,michigan-panthers,Michigan Panthers,35,325,devin-ross,Devin Ross,WR,27,"5'9""",196,Colorado,https://b.fssta.com/uploads/application/usfl/headshots/325.vresize.140.170.medium.32.png,football/usfl/athletes/325
2023,11,michigan-panthers,Michigan Panthers,2,148,stevie-scott-iii,Stevie Scott III,RB,23,"6'2""",231,Indiana,https://b.fssta.com/uploads/application/usfl/headshots/148.vresize.140.170.medium.98.png,football/usfl/athletes/148
2023,11,michigan-panthers,Michigan Panthers,9,491,marcus-simms,Marcus Simms,WR,25,"6'0""",194,West Virginia,https://b.fssta.com/uploads/application/usfl/headshots/491.vresize.140.170.medium.25.png,football/usfl/athletes/491
2023,11,michigan-panthers,Michigan Panthers,11,811,carson-strong,Carson Strong,QB,23,"6'3""",226,Nevada,https://b.fssta.com/uploads/application/usfl/headshots/811.vresize.140.170.medium.28.png,football/usfl/athletes/811
2023,11,michigan-panthers,Michigan Panthers,27,867,toa-taua,Toa Taua,RB,-,"5'9""",218,Nevada,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/867
2023,11,michigan-panthers,Michigan Panthers,65,849,james-walker,James Walker,T,24,"6'5""",305,Southeastern Oklahoma State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/849
2023,11,michigan-panthers,Michigan Panthers,8,380,joe-walker,Joe Walker,WR,27,"6'3""",197,Delaware,https://b.fssta.com/uploads/application/usfl/headshots/380.vresize.140.170.medium.63.png,football/usfl/athletes/380
2023,11,michigan-panthers,Michigan Panthers,77,152,keith-williams,Keith Williams,T,25,"6'7""",279,Colorado State,https://b.fssta.com/uploads/application/usfl/headshots/152.vresize.140.170.medium.1.png,football/usfl/athletes/152
2023,11,michigan-panthers,Michigan Panthers,7,395,corrion-ballard,Corrion Ballard,S,25,"6'3""",205,Utah,https://b.fssta.com/uploads/application/usfl/headshots/395.vresize.140.170.medium.73.png,football/usfl/athletes/395
2023,11,michigan-panthers,Michigan Panthers,32,750,levi-bell,Levi Bell,DT,23,"6'1""",275,Texas State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/750
2023,11,michigan-panthers,Michigan Panthers,0,173,jalin-burrell,Jalin Burrell,CB,26,"6'0""",193,New Mexico,https://b.fssta.com/uploads/application/usfl/headshots/173.vresize.140.170.medium.6.png,football/usfl/athletes/173
2023,11,michigan-panthers,Michigan Panthers,23,815,josh-butler,Josh Butler,CB,26,"6'0""",182,Michigan State,https://b.fssta.com/uploads/application/usfl/headshots/815.vresize.140.170.medium.32.png,football/usfl/athletes/815
2023,11,michigan-panthers,Michigan Panthers,97,816,rondell-carter,Ron'Dell Carter,DE,25,"6'3""",269,James Madison,https://b.fssta.com/uploads/application/usfl/headshots/816.vresize.140.170.medium.33.png,football/usfl/athletes/816
2023,11,michigan-panthers,Michigan Panthers,10,807,noah-dawkins,Noah Dawkins,LB,25,"6'1""",235,The Citadel,https://b.fssta.com/uploads/application/usfl/headshots/807.vresize.140.170.medium.24.png,football/usfl/athletes/807
2023,11,michigan-panthers,Michigan Panthers,25,501,keandre-evans,Keandre Evans,CB,26,"5'11""",175,Ouachita Baptist ,https://b.fssta.com/uploads/application/usfl/headshots/501.vresize.140.170.medium.29.png,football/usfl/athletes/501
2023,11,michigan-panthers,Michigan Panthers,40,512,paddy-fisher,Paddy Fisher,LB,25,"6'3""",240,Northwestern,https://b.fssta.com/uploads/application/usfl/headshots/512.vresize.140.170.medium.35.png,football/usfl/athletes/512
2023,11,michigan-panthers,Michigan Panthers,5,166,frank-ginda,Frank Ginda,LB,26,"6'0""",241,San Jose State,https://b.fssta.com/uploads/application/usfl/headshots/166.vresize.140.170.medium.3.png,football/usfl/athletes/166
2023,11,michigan-panthers,Michigan Panthers,24,500,kiante-hardin,Kiante Hardin,DB,26,"5'11""",185,Pittsburg State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/500
2023,11,michigan-panthers,Michigan Panthers,0,629,leon-jacobs,Leon Jacobs,LB,27,"6'2""",246,Wisconsin,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/629
2023,11,michigan-panthers,Michigan Panthers,29,485,sean-mahone,Sean Mahone,S,25,"5'11""",203,West Virginia,https://b.fssta.com/uploads/application/usfl/headshots/485.vresize.140.170.medium.21.png,football/usfl/athletes/485
2023,11,michigan-panthers,Michigan Panthers,95,567,garrett-marino,Garrett Marino,DT,28,"6'2""",291,UAB,https://b.fssta.com/uploads/application/usfl/headshots/567.vresize.140.170.medium.79.png,football/usfl/athletes/567
2023,11,michigan-panthers,Michigan Panthers,42,418,vantrel-mcmillan,Vantrel McMillan,DE,29,"6'2""",250,Chattanooga,https://b.fssta.com/uploads/application/usfl/headshots/418.vresize.140.170.medium.36.png,football/usfl/athletes/418
2023,11,michigan-panthers,Michigan Panthers,94,554,jamal-milan,Jamal Milan,DT,27,"6'3""",300,Illinois,https://b.fssta.com/uploads/application/usfl/headshots/554.vresize.140.170.medium.70.png,football/usfl/athletes/554
2023,11,michigan-panthers,Michigan Panthers,44,170,terry-myrick,Terry Myrick,LB,23,"5'11""",224,Eastern Michigan,https://b.fssta.com/uploads/application/usfl/headshots/170.vresize.140.170.medium.57.png,football/usfl/athletes/170
2023,11,michigan-panthers,Michigan Panthers,21,858,kai-nacua,Kai Nacua,S,28,"6'0""",205,BYU,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/858
2023,11,michigan-panthers,Michigan Panthers,99,382,walter-palmore,Walter Palmore,DT,26,"6'3""",317,Missouri,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/382
2023,11,michigan-panthers,Michigan Panthers,22,430,cory-rahman,Cory Rahman,S,23,"6'1""",200,Tennessee State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/430
2023,11,michigan-panthers,Michigan Panthers,22,839,tyree-robinson-2,Tyree Robinson,DB,24,"5'10""",190,East Tennessee State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/839
2023,11,michigan-panthers,Michigan Panthers,17,332,warren-saba,Warren Saba,S,25,"5'9""",189,East Carolina,https://b.fssta.com/uploads/application/usfl/headshots/332.vresize.140.170.medium.86.png,football/usfl/athletes/332
2023,11,michigan-panthers,Michigan Panthers,57,647,breeland-speaks,Breeland Speaks,DE,27,"6'3""",285,Ole Miss,https://b.fssta.com/uploads/application/usfl/headshots/647.vresize.140.170.medium.99.png,football/usfl/athletes/647
2023,11,michigan-panthers,Michigan Panthers,1,658,levonta-taylor,Levonta Taylor,CB,25,"5'10""",186,Florida State,https://b.fssta.com/uploads/application/usfl/headshots/658.vresize.140.170.medium.9.png,football/usfl/athletes/658
2023,11,michigan-panthers,Michigan Panthers,90,352,ethan-westbrooks,Ethan Westbrooks,DL,32,"6'4""",287,West Texas A&M,https://b.fssta.com/uploads/application/usfl/headshots/352.vresize.140.170.medium.95.png,football/usfl/athletes/352
2023,11,michigan-panthers,Michigan Panthers,30,741,dashaun-white,DaShaun White,LB,23,"6'0""",218,Oklahoma,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/741
2023,11,michigan-panthers,Michigan Panthers,55,431,tre-williams,Tre Williams,DE,26,"6'5""",260,Arkansas,https://b.fssta.com/uploads/application/usfl/headshots/431.vresize.140.170.medium.42.png,football/usfl/athletes/431
2023,11,michigan-panthers,Michigan Panthers,52,330,shane-griffin,Shane Griffin,LS,26,"6'4""",254,West Chester,https://b.fssta.com/uploads/application/usfl/headshots/330.vresize.140.170.medium.85.png,football/usfl/athletes/330
2023,11,michigan-panthers,Michigan Panthers,15,429,kyle-kramer,Kyle Kramer,P,25,"6'3""",215,Miami (OH),https://b.fssta.com/uploads/application/usfl/headshots/429.vresize.140.170.medium.41.png,football/usfl/athletes/429
2023,11,michigan-panthers,Michigan Panthers,16,413,cole-murphy,Cole Murphy,K,27,"6'3""",215,Syracuse,https://b.fssta.com/uploads/application/usfl/headshots/413.vresize.140.170.medium.81.png,football/usfl/athletes/413
2023,12,new-jersey-generals,New Jersey Generals,71,196,calvin-ashley,Calvin Ashley,G,25,"6'6""",310,Florida A&M,https://b.fssta.com/uploads/application/usfl/headshots/196.vresize.140.170.medium.67.png,football/usfl/athletes/196
2023,12,new-jersey-generals,New Jersey Generals,79,218,isaiah-battle,Isaiah Battle,T,30,"6'7""",310,Clemson,https://b.fssta.com/uploads/application/usfl/headshots/218.vresize.140.170.medium.79.png,football/usfl/athletes/218
2023,12,new-jersey-generals,New Jersey Generals,80,206,braedon-bowman,Braedon Bowman,TE,29,"6'4""",235,South Alabama,https://b.fssta.com/uploads/application/usfl/headshots/206.vresize.140.170.medium.73.png,football/usfl/athletes/206
2023,12,new-jersey-generals,New Jersey Generals,88,384,woody-brandom,Woody Brandom,TE,26,"6'5""",260,Sam Houston State,https://b.fssta.com/uploads/application/usfl/headshots/384.vresize.140.170.medium.65.png,football/usfl/athletes/384
2023,12,new-jersey-generals,New Jersey Generals,60,830,cam-carter,Cam Carter,T,25,"6'5""",315,Murray State,https://b.fssta.com/uploads/application/usfl/headshots/830.vresize.140.170.medium.44.png,football/usfl/athletes/830
2023,12,new-jersey-generals,New Jersey Generals,29,436,kingston-davis,Kingston Davis,RB,25,"6'0""",225,Miles (AL),https://b.fssta.com/uploads/application/usfl/headshots/436.vresize.140.170.medium.45.png,football/usfl/athletes/436
2023,12,new-jersey-generals,New Jersey Generals,18,383,cameron-echols-luper,Cam Echols-Luper,WR,28,"6'0""",195,Western Kentucky,https://b.fssta.com/uploads/application/usfl/headshots/383.vresize.140.170.medium.64.png,football/usfl/athletes/383
2023,12,new-jersey-generals,New Jersey Generals,14,590,marcus-green,Marcus Green,WR,26,"5'9""",191,Louisiana-Monroe,https://b.fssta.com/uploads/application/usfl/headshots/590.vresize.140.170.medium.50.png,football/usfl/athletes/590
2023,12,new-jersey-generals,New Jersey Generals,76,336,brandon-haskin,Brandon Haskin,OL,33,"6'3""",315,Tennessee State,https://b.fssta.com/uploads/application/usfl/headshots/336.vresize.140.170.medium.87.png,football/usfl/athletes/336
2023,12,new-jersey-generals,New Jersey Generals,69,205,evan-heim,Evan Heim,C,26,"6'3""",305,Minnesota State-Mankato,https://b.fssta.com/uploads/application/usfl/headshots/205.vresize.140.170.medium.72.png,football/usfl/athletes/205
2023,12,new-jersey-generals,New Jersey Generals,23,532,arthur-jackson-iii,Arthur Jackson,WR,24,"6'0""",185,Eastern Michigan,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/532
2023,12,new-jersey-generals,New Jersey Generals,1,192,deandre-johnson,De'Andre Johnson,QB,27,"6'2""",188,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/192.vresize.140.170.medium.66.png,football/usfl/athletes/192
2023,12,new-jersey-generals,New Jersey Generals,0,665,charles-jones,Charles Jones,TE,26,"6'4""",255,Tulane,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/665
2023,12,new-jersey-generals,New Jersey Generals,68,197,jake-lacina,Jake Lacina,C,26,"6'4""",300,Augustana (SD),https://b.fssta.com/uploads/application/usfl/headshots/197.vresize.140.170.medium.68.png,football/usfl/athletes/197
2023,12,new-jersey-generals,New Jersey Generals,11,226,kyle-lauletta,Kyle Lauletta,QB,28,"6'3""",222,Richmond,https://b.fssta.com/uploads/application/usfl/headshots/226.vresize.140.170.medium.37.png,football/usfl/athletes/226
2023,12,new-jersey-generals,New Jersey Generals,13,339,alonzo-moore,Alonzo Moore,WR,30,"6'1""",195,Nebraska,https://b.fssta.com/uploads/application/usfl/headshots/339.vresize.140.170.medium.89.png,football/usfl/athletes/339
2023,12,new-jersey-generals,New Jersey Generals,81,184,jmon-moore,J'Mon Moore,WR,28,"6'2""",226,Missouri,https://b.fssta.com/uploads/application/usfl/headshots/184.vresize.140.170.medium.12.png,football/usfl/athletes/184
2023,12,new-jersey-generals,New Jersey Generals,70,342,robert-myers,Robert Myers,OL,31,"6'5""",325,Tennessee State,https://b.fssta.com/uploads/application/usfl/headshots/342.vresize.140.170.medium.91.png,football/usfl/athletes/342
2023,12,new-jersey-generals,New Jersey Generals,10,556,warren-newman,Warren Newman,WR,23,"5'8""",175,Jackson State,https://b.fssta.com/uploads/application/usfl/headshots/556.vresize.140.170.medium.72.png,football/usfl/athletes/556
2023,12,new-jersey-generals,New Jersey Generals,9,808,dakota-prukop,Dakota Prukop,QB,29,"6'1""",208,Oregon,https://b.fssta.com/uploads/application/usfl/headshots/808.vresize.140.170.medium.25.png,football/usfl/athletes/808
2023,12,new-jersey-generals,New Jersey Generals,17,390,wes-saxton-jr,Wes Saxton Jr.,TE,29,"6'4""",240,South Alabama,https://b.fssta.com/uploads/application/usfl/headshots/390.vresize.140.170.medium.69.png,football/usfl/athletes/390
2023,12,new-jersey-generals,New Jersey Generals,82,531,darrell-stewart-jr,Darrell Stewart Jr.,WR,26,"6'2""",217,Michigan State,https://b.fssta.com/uploads/application/usfl/headshots/531.vresize.140.170.medium.99.png,football/usfl/athletes/531
2023,12,new-jersey-generals,New Jersey Generals,72,506,bruce-trigg,Bruce Trigg,OL,25,"6'4""",300,North Carolina Central,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/506
2023,12,new-jersey-generals,New Jersey Generals,27,337,darius-victor,Darius Victor,RB,29,"5'8""",209,Towson,https://b.fssta.com/uploads/application/usfl/headshots/337.vresize.140.170.medium.87.png,football/usfl/athletes/337
2023,12,new-jersey-generals,New Jersey Generals,3,183,trey-williams,Trey Williams,RB,30,"5'7""",200,Texas A&M,https://b.fssta.com/uploads/application/usfl/headshots/183.vresize.140.170.medium.61.png,football/usfl/athletes/183
2023,12,new-jersey-generals,New Jersey Generals,66,618,saige-young,Saige Young,C,27,"6'4""",305,Vanderbilt,https://b.fssta.com/uploads/application/usfl/headshots/618.vresize.140.170.medium.25.png,football/usfl/athletes/618
2023,12,new-jersey-generals,New Jersey Generals,7,185,dravon-askew-henry,Dravon Askew-Henry,S,27,"6'0""",203,West Virginia,https://b.fssta.com/uploads/application/usfl/headshots/185.vresize.140.170.medium.62.png,football/usfl/athletes/185
2023,12,new-jersey-generals,New Jersey Generals,12,338,mike-bell,Mike Bell Jr.,LB,25,"6'2""",210,Fresno State,https://b.fssta.com/uploads/application/usfl/headshots/338.vresize.140.170.medium.88.png,football/usfl/athletes/338
2023,12,new-jersey-generals,New Jersey Generals,40,821,anthony-blue,Anthony Blue,CB,25,"5'11""",185,Newberry,https://b.fssta.com/uploads/application/usfl/headshots/821.vresize.140.170.medium.38.png,football/usfl/athletes/821
2023,12,new-jersey-generals,New Jersey Generals,50,432,jalen-choice,Jalen Choice,LB,25,"6'3""",234,Jacksonville State,https://b.fssta.com/uploads/application/usfl/headshots/432.vresize.140.170.medium.43.png,football/usfl/athletes/432
2023,12,new-jersey-generals,New Jersey Generals,26,682,blake-countess,Blake Countess,CB,29,"5'10""",185,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/682.vresize.140.170.medium.80.png,football/usfl/athletes/682
2023,12,new-jersey-generals,New Jersey Generals,20,497,dj-daniel,DJ Daniel,CB,24,"6'1""",185,Georgia,https://b.fssta.com/uploads/application/usfl/headshots/497.vresize.140.170.medium.27.png,football/usfl/athletes/497
2023,12,new-jersey-generals,New Jersey Generals,30,829,treston-decoud,Treston Decoud,CB,29,"6'2""",205,Oregon State,https://b.fssta.com/uploads/application/usfl/headshots/829.vresize.140.170.medium.43.png,football/usfl/athletes/829
2023,12,new-jersey-generals,New Jersey Generals,25,677,meiko-dotson,Meiko Dotson,CB,26,"5'11""",195,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/677.vresize.140.170.medium.75.png,football/usfl/athletes/677
2023,12,new-jersey-generals,New Jersey Generals,21,187,trae-elston,Trae Elston,CB,29,"6'0""",185,Ole Miss,https://b.fssta.com/uploads/application/usfl/headshots/187.vresize.140.170.medium.64.png,football/usfl/athletes/187
2023,12,new-jersey-generals,New Jersey Generals,51,560,willie-eubanks-iii,Willie Eubanks III,LB,24,"6'2""",230,The Citadel,https://b.fssta.com/uploads/application/usfl/headshots/560.vresize.140.170.medium.75.png,football/usfl/athletes/560
2023,12,new-jersey-generals,New Jersey Generals,24,344,paris-ford,Paris Ford,S,24,"6'0""",190,Pittsburgh,https://b.fssta.com/uploads/application/usfl/headshots/344.vresize.140.170.medium.93.png,football/usfl/athletes/344
2023,12,new-jersey-generals,New Jersey Generals,55,203,kolin-hill,Kolin Hill,LB,26,"6'2""",235,Texas Tech,https://b.fssta.com/uploads/application/usfl/headshots/203.vresize.140.170.medium.71.png,football/usfl/athletes/203
2023,12,new-jersey-generals,New Jersey Generals,4,186,djuan-hines,D'Juan Hines,LB,28,"6'1""",235,Houston,https://b.fssta.com/uploads/application/usfl/headshots/186.vresize.140.170.medium.63.png,football/usfl/athletes/186
2023,12,new-jersey-generals,New Jersey Generals,90,189,toby-johnson,Toby Johnson,DL,31,"6'4""",320,Georgia,https://b.fssta.com/uploads/application/usfl/headshots/189.vresize.140.170.medium.65.png,football/usfl/athletes/189
2023,12,new-jersey-generals,New Jersey Generals,5,198,shalom-luani,Shalom Luani,S,28,"6'0""",201,Washington State,https://b.fssta.com/uploads/application/usfl/headshots/198.vresize.140.170.medium.69.png,football/usfl/athletes/198
2023,12,new-jersey-generals,New Jersey Generals,93,434,hercules-mataafa,Hercules Mata'afa,DE,27,"6'2""",252,Washington State,https://b.fssta.com/uploads/application/usfl/headshots/434.vresize.140.170.medium.44.png,football/usfl/athletes/434
2023,12,new-jersey-generals,New Jersey Generals,2,202,chris-orr,Chris Orr,LB,25,"6'0""",227,Wisconsin,https://b.fssta.com/uploads/application/usfl/headshots/202.vresize.140.170.medium.70.png,football/usfl/athletes/202
2023,12,new-jersey-generals,New Jersey Generals,59,568,kenneth-randall,Kenneth Randall,DT,27,"6'4""",300,Charleston (WV),https://b.fssta.com/uploads/application/usfl/headshots/568.vresize.140.170.medium.80.png,football/usfl/athletes/568
2023,12,new-jersey-generals,New Jersey Generals,99,345,tyshun-render,Tyshun Render,DE,26,"6'3""",255,Middle Tennessee State,https://b.fssta.com/uploads/application/usfl/headshots/345.vresize.140.170.medium.94.png,football/usfl/athletes/345
2023,12,new-jersey-generals,New Jersey Generals,95,371,deyon-sizer,Deyon Sizer,DL,26,"6'4""",280,CSU Pueblo,https://b.fssta.com/uploads/application/usfl/headshots/371.vresize.140.170.medium.7.png,football/usfl/athletes/371
2023,12,new-jersey-generals,New Jersey Generals,97,558,tyrone-truesdell,Tyrone Truesdell,DT,23,"6'2""",347,Florida,https://b.fssta.com/uploads/application/usfl/headshots/558.vresize.140.170.medium.74.png,football/usfl/athletes/558
2023,12,new-jersey-generals,New Jersey Generals,6,343,christian-tutt,Christian Tutt,CB,23,"5'11""",185,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/343.vresize.140.170.medium.92.png,football/usfl/athletes/343
2023,12,new-jersey-generals,New Jersey Generals,98,176,kalani-vakameilalo,Kalani Vakameilalo,DT,27,"6'3""",322,Oregon State,https://b.fssta.com/uploads/application/usfl/headshots/176.vresize.140.170.medium.8.png,football/usfl/athletes/176
2023,12,new-jersey-generals,New Jersey Generals,45,870,,Brendan White,DE,-,"6'2""",220,Rutgers,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/870
2023,12,new-jersey-generals,New Jersey Generals,56,180,bryson-young,Bryson Young,LB,25,"6'5""",250,Oregon,https://b.fssta.com/uploads/application/usfl/headshots/180.vresize.140.170.medium.60.png,football/usfl/athletes/180
2023,12,new-jersey-generals,New Jersey Generals,19,341,brock-miller,Brock Miller,P,32,"6'0""",195,Southern Utah,https://b.fssta.com/uploads/application/usfl/headshots/341.vresize.140.170.medium.90.png,football/usfl/athletes/341
2023,12,new-jersey-generals,New Jersey Generals,44,696,jordan-ober,Jordan Ober,LS,26,"6'1""",225,Nebraska,https://b.fssta.com/uploads/application/usfl/headshots/696.vresize.140.170.medium.90.png,football/usfl/athletes/696
2023,12,new-jersey-generals,New Jersey Generals,16,691,nick-sciba,Nick Sciba,K,23,"5'9""",191,Wake Forest,https://b.fssta.com/uploads/application/usfl/headshots/691.vresize.140.170.medium.85.png,football/usfl/athletes/691
2023,16,pittsburgh-maulers,Pittsburgh Maulers,74,831,myron-cunningham,Myron Cunningham,T,25,"6'6""",325,Arkansas,https://b.fssta.com/uploads/application/usfl/headshots/831.vresize.140.170.medium.27.png,football/usfl/athletes/831
2023,16,pittsburgh-maulers,Pittsburgh Maulers,52,409,xavier-dampeer,Xavier Dampeer,C,28,"6'2""",310,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/409.vresize.140.170.medium.78.png,football/usfl/athletes/409
2023,16,pittsburgh-maulers,Pittsburgh Maulers,67,220,jon-dietzen,Jon Dietzen,G,26,"6'4""",312,Wisconsin,https://b.fssta.com/uploads/application/usfl/headshots/220.vresize.140.170.medium.33.png,football/usfl/athletes/220
2023,16,pittsburgh-maulers,Pittsburgh Maulers,69,734,trequan-dorsey,Tre'Quan Dorsey,T,24,"6'2""",305,St. Francis (PA),https://b.fssta.com/uploads/application/usfl/headshots/734.vresize.140.170.medium.53.png,football/usfl/athletes/734
2023,16,pittsburgh-maulers,Pittsburgh Maulers,51,354,justin-evans,Justin Evans,T,27,"6'4""",310,South Carolina State,https://b.fssta.com/uploads/application/usfl/headshots/354.vresize.140.170.medium.97.png,football/usfl/athletes/354
2023,16,pittsburgh-maulers,Pittsburgh Maulers,4,227,bailey-gaither,Bailey Gaither,WR,26,"6'0""",188,San Jose State,https://b.fssta.com/uploads/application/usfl/headshots/227.vresize.140.170.medium.38.png,football/usfl/athletes/227
2023,16,pittsburgh-maulers,Pittsburgh Maulers,21,572,duane-gary,Duane Gary,RB,28,"5'9""",172,Western Connecticut State,https://b.fssta.com/uploads/application/usfl/headshots/572.vresize.140.170.medium.84.png,football/usfl/athletes/572
2023,16,pittsburgh-maulers,Pittsburgh Maulers,37,221,garrett-groshek,Garrett Groshek,RB,25,"5'11""",220,Wisconsin,https://b.fssta.com/uploads/application/usfl/headshots/221.vresize.140.170.medium.34.png,football/usfl/athletes/221
2023,16,pittsburgh-maulers,Pittsburgh Maulers,17,439,isiah-hennie,Isiah Hennie,WR,25,"5'7""",171,Sacramento State,https://b.fssta.com/uploads/application/usfl/headshots/439.vresize.140.170.medium.47.png,football/usfl/athletes/439
2023,16,pittsburgh-maulers,Pittsburgh Maulers,14,419,ishmael-hyman,Ishmael Hyman,WR,27,"6'0""",196,James Madison,https://b.fssta.com/uploads/application/usfl/headshots/419.vresize.140.170.medium.37.png,football/usfl/athletes/419
2023,16,pittsburgh-maulers,Pittsburgh Maulers,62,488,leon-johnson,Leon Johnson,T,27,"6'6""",300,Temple,https://b.fssta.com/uploads/application/usfl/headshots/488.vresize.140.170.medium.23.png,football/usfl/athletes/488
2023,16,pittsburgh-maulers,Pittsburgh Maulers,9,372,madre-london,Madre London,RB,27,"6'1""",220,Tennessee,https://b.fssta.com/uploads/application/usfl/headshots/372.vresize.140.170.medium.60.png,football/usfl/athletes/372
2023,16,pittsburgh-maulers,Pittsburgh Maulers,85,293,artayvious-lynn,Artayvious Lynn,TE,27,"6'4""",262,TCU,https://b.fssta.com/uploads/application/usfl/headshots/293.vresize.140.170.medium.17.png,football/usfl/athletes/293
2023,16,pittsburgh-maulers,Pittsburgh Maulers,13,464,jalen-mccleskey,Jalen McCleskey,WR,25,"5'11""",165,Tulane,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/464
2023,16,pittsburgh-maulers,Pittsburgh Maulers,12,548,james-morgan,James Morgan,QB,26,"6'4""",229,Florida International,https://b.fssta.com/uploads/application/usfl/headshots/548.vresize.140.170.medium.11.png,football/usfl/athletes/548
2023,16,pittsburgh-maulers,Pittsburgh Maulers,58,228,brayden-patton,Brayden Patton,C,25,"6'5""",309,Northern Illinois,https://b.fssta.com/uploads/application/usfl/headshots/228.vresize.140.170.medium.39.png,football/usfl/athletes/228
2023,16,pittsburgh-maulers,Pittsburgh Maulers,68,178,terry-poole,Terry Poole,T,31,"6'5""",325,San Diego State,https://b.fssta.com/uploads/application/usfl/headshots/178.vresize.140.170.medium.59.png,football/usfl/athletes/178
2023,16,pittsburgh-maulers,Pittsburgh Maulers,18,539,hunter-rison,Hunter Rison,WR,24,"5'11""",200,Grand Valley State,https://b.fssta.com/uploads/application/usfl/headshots/539.vresize.140.170.medium.4.png,football/usfl/athletes/539
2023,16,pittsburgh-maulers,Pittsburgh Maulers,15,651,connor-sampson,Connor Sampson,QB,25,"6'3""",215,Western Illinois,https://b.fssta.com/uploads/application/usfl/headshots/651.vresize.140.170.medium.3.png,football/usfl/athletes/651
2023,16,pittsburgh-maulers,Pittsburgh Maulers,80,223,matt-seybert,Matt Seybert,TE,26,"6'4""",250,Michigan State,https://b.fssta.com/uploads/application/usfl/headshots/223.vresize.140.170.medium.35.png,football/usfl/athletes/223
2023,16,pittsburgh-maulers,Pittsburgh Maulers,38,519,josh-simmons,Josh Simmons,WR,28,"5'11""",165,Prairie View A&M,https://b.fssta.com/uploads/application/usfl/headshots/519.vresize.140.170.medium.91.png,football/usfl/athletes/519
2023,16,pittsburgh-maulers,Pittsburgh Maulers,44,540,mason-stokke,Mason Stokke,FB,25,"6'2""",245,Wisconsin,https://b.fssta.com/uploads/application/usfl/headshots/540.vresize.140.170.medium.5.png,football/usfl/athletes/540
2023,16,pittsburgh-maulers,Pittsburgh Maulers,50,562,colby-thomas,Colby Thomas,G,23,"6'2""",300,Sam Houston State,https://b.fssta.com/uploads/application/usfl/headshots/562.vresize.140.170.medium.76.png,football/usfl/athletes/562
2023,16,pittsburgh-maulers,Pittsburgh Maulers,13,770,cj-turner,C.J. Turner,WR,23,"6'0""",180,Southeastern Louisiana,https://b.fssta.com/uploads/application/usfl/headshots/770.vresize.140.170.medium.54.png,football/usfl/athletes/770
