season,game_id,game_date,team,team_nickname,loc,opponent,opponent_nickname,analytics_id,player_id,player_image,player_name,COMP,ATT,COMP%,PASS_YDS,PASS_TD,PASS_INT,NFL_QBR,YPA,YPC,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,REC_TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,YDS/TARGET,FUMBLES,FUMBLES_LOST,FF,FR,TOTAL,SOLO,AST,TFL,SACKS,INT,PD,DEF_TD,FG_LONG,FGM,FGA,XPM,XPA,FG%,XP%,PUNTS,GROSS_PUNT_YDS,GROSS_PUNT AVG,NET_PUNT_YDS,NET_PUNT_AVG,PUNT_TB,PUNTS_IN_20,PUNTS_BLK,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,derrick-jones,108,https://b.fssta.com/uploads/application/usfl/headshots/108.vresize.140.170.medium.9.png,Derrick Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,jared-thomas,109,https://b.fssta.com/uploads/application/usfl/headshots/109.vresize.140.170.medium.30.png,Jared Thomas,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,vontae-diggs,113,https://b.fssta.com/uploads/application/usfl/headshots/113.vresize.140.170.medium.33.png,Vontae Diggs,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,jonathan-adams,114,https://b.fssta.com/uploads/application/usfl/headshots/114.vresize.140.170.medium.33.png,Jonathan Adams,,,,,,,,,,,,,,,9.0,5.0,92.0,18.4,0.0,29.0,55.55555555555556,18.4,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,jerod-fernandez,115,https://b.fssta.com/uploads/application/usfl/headshots/115.vresize.140.170.medium.34.png,Jerod Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,taywan-taylor,117,https://b.fssta.com/uploads/application/usfl/headshots/117.vresize.140.170.medium.35.png,Taywan Taylor,,,,,,,,,,,,,,,5.0,5.0,43.0,8.6,0.0,16.0,100.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,11.0
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,kamilo-tongamoa,118,https://b.fssta.com/uploads/application/usfl/headshots/118.vresize.140.170.medium.35.png,Kamilo Tongamoa,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,manny-patterson,125,https://b.fssta.com/uploads/application/usfl/headshots/125.vresize.140.170.medium.38.png,Manny Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,johnnie-dixon,126,https://b.fssta.com/uploads/application/usfl/headshots/126.vresize.140.170.medium.39.png,Johnnie Dixon,,,,,,,,,,,,,,,9.0,5.0,42.0,8.4,1.0,16.0,55.55555555555556,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.0,23.0,0.0,23.0,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,christian-christian,128,https://b.fssta.com/uploads/application/usfl/headshots/128.vresize.140.170.medium.40.png,Connor Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,kyle-sloter,130,https://b.fssta.com/uploads/application/usfl/headshots/130.vresize.140.170.medium.41.png,Kyle Sloter,25.0,39.0,64.1025641025641,266.0,2.0,0.0,101.0,6.82051282051282,10.64,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,nigel-chavis,131,https://b.fssta.com/uploads/application/usfl/headshots/131.vresize.140.170.medium.41.png,Nigel Chavis,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,jordan-ellis,132,https://b.fssta.com/uploads/application/usfl/headshots/132.vresize.140.170.medium.42.png,Jordan Ellis,,,,,,,,,,21.0,64.0,3.0476190476190474,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,austin-macginnis,133,https://b.fssta.com/uploads/application/usfl/headshots/133.vresize.140.170.medium.42.png,Austin Macginnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2.0,3.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,davin-bellamy,134,https://b.fssta.com/uploads/application/usfl/headshots/134.vresize.140.170.medium.43.png,Davin Bellamy,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,dartez-jacobs,135,https://b.fssta.com/uploads/application/usfl/headshots/135.vresize.140.170.medium.15.png,Dartez Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,sal-cannella,138,https://b.fssta.com/uploads/application/usfl/headshots/138.vresize.140.170.medium.17.png,Sal Cannella,,,,,,,,,,,,,,,3.0,1.0,11.0,11.0,0.0,11.0,33.33333333333333,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,anree-saint-amour,139,https://b.fssta.com/uploads/application/usfl/headshots/139.vresize.140.170.medium.18.png,Anree Saint-Amour,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,christopher-okoye,140,https://b.fssta.com/uploads/application/usfl/headshots/140.vresize.140.170.medium.18.png,Christopher Okoye,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,matt-white,312,https://b.fssta.com/uploads/application/usfl/headshots/312.vresize.140.170.medium.41.png,Matt White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,140.0,,,,0.0,1.0,0.0,38.0,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,keith-washington-ii,315,https://b.fssta.com/uploads/application/usfl/headshots/315.vresize.140.170.medium.42.png,Keith Washington Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,tj-logan-jr,318,https://b.fssta.com/uploads/application/usfl/headshots/318.vresize.140.170.medium.43.png,T.J. Logan Jr.,,,,,,,,,,10.0,43.0,4.3,1.0,8.0,5.0,4.0,29.0,7.25,0.0,13.0,80.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,28.0,0.0,28.0
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,shareef-miller,319,https://b.fssta.com/uploads/application/usfl/headshots/319.vresize.140.170.medium.43.png,Shareef Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,justin-johnson,320,https://b.fssta.com/uploads/application/usfl/headshots/320.vresize.140.170.medium.44.png,Justin Alexander-Johnson,,,,,,,,,,,,,,,2.0,2.0,23.0,11.5,0.0,18.0,100.0,11.5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,nevelle-clark,322,https://b.fssta.com/uploads/application/usfl/headshots/322.vresize.140.170.medium.45.png,Nevelle Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,jarey-elder,324,https://b.fssta.com/uploads/application/usfl/headshots/324.vresize.140.170.medium.46.png,Jarey Elder,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,NO,BREAKERS,A,TB,BANDITS,mike-stevens,379,https://b.fssta.com/uploads/application/usfl/headshots/379.vresize.140.170.medium.11.png,Mike Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,dequan-hampton,246,https://b.fssta.com/uploads/application/usfl/headshots/246.vresize.140.170.medium.60.png,De'Quan Hampton,,,,,,,,,,,,,,,3.0,2.0,20.0,10.0,0.0,14.0,66.66666666666666,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,derrick-dillon,249,https://b.fssta.com/uploads/application/usfl/headshots/249.vresize.140.170.medium.62.png,Derrick Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,72.0,24.0,0.0,27.0
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,juwan-washington,251,https://b.fssta.com/uploads/application/usfl/headshots/251.vresize.140.170.medium.63.png,Juwan Washington,,,,,,,,,,7.0,27.0,3.857142857142857,0.0,16.0,4.0,2.0,-1.0,-0.5,0.0,0.0,50.0,-0.5,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,52.0,17.333333333333332,0.0,22.0
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,delrick-abrams-jr,252,https://b.fssta.com/uploads/application/usfl/headshots/252.vresize.140.170.medium.63.png,Delrick Abrams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,john-franklin-iii,254,https://b.fssta.com/uploads/application/usfl/headshots/254.vresize.140.170.medium.64.png,John Franklin Iii,,,,,,,,,,4.0,18.0,4.5,0.0,13.0,3.0,1.0,19.0,19.0,0.0,19.0,33.33333333333333,19.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,jordan-lasley,255,https://b.fssta.com/uploads/application/usfl/headshots/255.vresize.140.170.medium.64.png,Jordan Lasley,,,,,,,,,,,,,,,5.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,brady-white,256,https://b.fssta.com/uploads/application/usfl/headshots/256.vresize.140.170.medium.66.png,Brady White,3.0,10.0,30.0,34.0,0.0,1.0,1.7,3.4,11.333333333333334,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,christian-sam,258,https://b.fssta.com/uploads/application/usfl/headshots/258.vresize.140.170.medium.67.png,Christian Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,emmanuel-beal,262,https://b.fssta.com/uploads/application/usfl/headshots/262.vresize.140.170.medium.69.png,Emmanuel Beal,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,brandon-wright,263,https://b.fssta.com/uploads/application/usfl/headshots/263.vresize.140.170.medium.69.png,Brandon Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,242.0,,,,0.0,2.0,0.0,61.0,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,corbin-kaufusi,265,https://b.fssta.com/uploads/application/usfl/headshots/265.vresize.140.170.medium.70.png,Corbin Kaufusi,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,bj-emmons,267,https://b.fssta.com/uploads/application/usfl/headshots/267.vresize.140.170.medium.71.png,Bj Emmons,,,,,,,,,,14.0,39.0,2.7857142857142856,0.0,16.0,4.0,3.0,29.0,9.666666666666666,0.0,20.0,75.0,9.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,greg-reaves,269,https://b.fssta.com/uploads/application/usfl/headshots/269.vresize.140.170.medium.54.png,Greg Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,jordan-taamu,270,https://b.fssta.com/uploads/application/usfl/headshots/270.vresize.140.170.medium.73.png,Jordan Ta'Amu,8.0,18.0,44.44444444444444,62.0,0.0,1.0,30.3,3.4444444444444446,7.75,4.0,45.0,11.25,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,obi-henry-melifonwu,273,https://b.fssta.com/uploads/application/usfl/headshots/273.vresize.140.170.medium.47.png,Obi Melifonwu,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,reggie-howard,274,https://b.fssta.com/uploads/application/usfl/headshots/274.vresize.140.170.medium.48.png,Reginald Howard Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,vinny-papale,275,https://b.fssta.com/uploads/application/usfl/headshots/275.vresize.140.170.medium.48.png,Vinny Papale,,,,,,,,,,,,,,,4.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,christian-campbell,277,https://b.fssta.com/uploads/application/usfl/headshots/277.vresize.140.170.medium.49.png,Christian Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,cheyenne-ogrady,278,https://b.fssta.com/uploads/application/usfl/headshots/278.vresize.140.170.medium.49.png,Cheyenne O'Grady,,,,,,,,,,,,,,,3.0,2.0,21.0,10.5,0.0,19.0,66.66666666666666,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,anthony-cioffi,279,https://b.fssta.com/uploads/application/usfl/headshots/279.vresize.140.170.medium.50.png,Anthony Cioffi,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,michael-scott,280,https://b.fssta.com/uploads/application/usfl/headshots/280.vresize.140.170.medium.50.png,Michael Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,quenton-meeks,358,https://b.fssta.com/uploads/application/usfl/headshots/358.vresize.140.170.medium.13.png,Quenton Meeks,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,austrian-robinson,359,https://b.fssta.com/uploads/application/usfl/headshots/359.vresize.140.170.medium.14.png,Austrian Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,stephen-griffin,360,https://b.fssta.com/uploads/application/usfl/headshots/360.vresize.140.170.medium.14.png,Stephen Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,antonio-reed,363,https://b.fssta.com/uploads/application/usfl/headshots/363.vresize.140.170.medium.16.png,Antonio Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,travis-feeney,365,https://b.fssta.com/uploads/application/usfl/headshots/365.vresize.140.170.medium.17.png,Travis Feeney,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,tyler-rausa,366,https://b.fssta.com/uploads/application/usfl/headshots/366.vresize.140.170.medium.17.png,Tyler Rausa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,rashard-davis,367,https://b.fssta.com/uploads/application/usfl/headshots/367.vresize.140.170.medium.66.png,Rashard Davis,,,,,,,,,,,,,,,2.0,1.0,8.0,8.0,0.0,8.0,50.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,zac-dawe,373,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,Zac Dawe,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,8,2022-04-24,TB,BANDITS,H,NO,BREAKERS,tj-neal,389,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,T.J. Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,dequan-hampton,246,https://b.fssta.com/uploads/application/usfl/headshots/246.vresize.140.170.medium.60.png,De'Quan Hampton,,,,,,,,,,,,,,,5.0,1.0,10.0,10.0,0.0,10.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,derrick-dillon,249,https://b.fssta.com/uploads/application/usfl/headshots/249.vresize.140.170.medium.62.png,Derrick Dillon,,,,,,,,,,1.0,-9.0,-9.0,0.0,-9.0,6.0,6.0,124.0,20.666666666666668,1.0,64.0,100.0,20.666666666666668,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,67.0,22.333333333333332,0.0,28.0
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,juwan-washington,251,https://b.fssta.com/uploads/application/usfl/headshots/251.vresize.140.170.medium.63.png,Juwan Washington,,,,,,,,,,15.0,65.0,4.333333333333333,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,delrick-abrams-jr,252,https://b.fssta.com/uploads/application/usfl/headshots/252.vresize.140.170.medium.63.png,Delrick Abrams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,john-franklin-iii,254,https://b.fssta.com/uploads/application/usfl/headshots/254.vresize.140.170.medium.64.png,John Franklin Iii,,,,,,,,,,3.0,11.0,3.6666666666666665,0.0,10.0,6.0,4.0,23.0,5.75,0.0,11.0,66.66666666666666,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,mekhi-brown,257,https://b.fssta.com/uploads/application/usfl/headshots/257.vresize.140.170.medium.66.png,Mekhi Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,christian-sam,258,https://b.fssta.com/uploads/application/usfl/headshots/258.vresize.140.170.medium.67.png,Christian Sam,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,john-atkins,260,https://b.fssta.com/uploads/application/usfl/headshots/260.vresize.140.170.medium.68.png,John Atkins,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,emmanuel-beal,262,https://b.fssta.com/uploads/application/usfl/headshots/262.vresize.140.170.medium.69.png,Emmanuel Beal,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,brandon-wright,263,https://b.fssta.com/uploads/application/usfl/headshots/263.vresize.140.170.medium.69.png,Brandon Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,134.0,,,,0.0,0.0,0.0,46.0,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,daylon-mack,266,https://b.fssta.com/uploads/application/usfl/headshots/266.vresize.140.170.medium.71.png,Daylon Mack,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,bj-emmons,267,https://b.fssta.com/uploads/application/usfl/headshots/267.vresize.140.170.medium.71.png,Bj Emmons,,,,,,,,,,9.0,37.0,4.111111111111111,0.0,10.0,4.0,2.0,3.0,1.5,0.0,6.0,50.0,1.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,greg-reaves,269,https://b.fssta.com/uploads/application/usfl/headshots/269.vresize.140.170.medium.54.png,Greg Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,jordan-taamu,270,https://b.fssta.com/uploads/application/usfl/headshots/270.vresize.140.170.medium.73.png,Jordan Ta'Amu,21.0,36.0,58.333333333333336,255.0,1.0,1.0,77.9,7.083333333333333,12.142857142857142,6.0,30.0,5.0,1.0,19.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,derrick-willies,272,https://b.fssta.com/uploads/application/usfl/headshots/272.vresize.140.170.medium.74.png,Derrick Willies,,,,,,,,,,,,,,,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,9,2022-04-30,TB,BANDITS,A,HOU,GAMBLERS,obi-henry-melifonwu,273,https://b.fssta.com/uploads/application/usfl/headshots/273.vresize.140.170.medium.47.png,Obi Melifonwu,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
