season,team_id,team_analytics_name,team_name_arr,jersey_number,player_id,player_analytics_name,player_name,player_pos,player_age,player_height,player_weight,player_college,player_headshot,player_url
2023,16,pittsburgh-maulers,Pittsburgh Maulers,5,355,keith-gipson-jr,Keith Gipson Jr.,CB,31,"6'2""",200,Mary-Hardin Baylor,https://b.fssta.com/uploads/application/usfl/headshots/355.vresize.140.170.medium.1.png,football/usfl/athletes/355
2023,16,pittsburgh-maulers,Pittsburgh Maulers,27,245,tyson-graham-jr,Tyson Graham Jr.,LB,32,"6'4""",250,South Dakota,https://b.fssta.com/uploads/application/usfl/headshots/245.vresize.140.170.medium.1.png,football/usfl/athletes/245
2023,16,pittsburgh-maulers,Pittsburgh Maulers,29,564,sedevyn-gray,Sedevyn Gray,DB,28,"6'0""",182,West Alabama,https://b.fssta.com/uploads/application/usfl/headshots/564.vresize.140.170.medium.1.png,football/usfl/athletes/564
2023,16,pittsburgh-maulers,Pittsburgh Maulers,99,872,izayah-green-may,Izayah Green-May,DE,-,"6'6""",242,Northern Illinois,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/872
2023,16,pittsburgh-maulers,Pittsburgh Maulers,6,212,malcolm-howard,Malcolm Howard,LB,33,"6'3""",225,Central Oklahoma,https://b.fssta.com/uploads/application/usfl/headshots/212.vresize.140.170.medium.1.png,football/usfl/athletes/212
2023,16,pittsburgh-maulers,Pittsburgh Maulers,23,729,fernando-jordan,Ferlando Jordan,CB,26,"5'11""",186,Southeastern Louisiana,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/729
2023,16,pittsburgh-maulers,Pittsburgh Maulers,34,563,shedrick-kirk,Shedrick Kirk,CB,29,"6'2""",205,Kentucky Wesleyan,https://b.fssta.com/uploads/application/usfl/headshots/563.vresize.140.170.medium.1.png,football/usfl/athletes/563
2023,16,pittsburgh-maulers,Pittsburgh Maulers,92,460,will-miles,Will Miles,DT,28,"6'5""",281,Central Methodist,https://b.fssta.com/uploads/application/usfl/headshots/460.vresize.140.170.medium.1.png,football/usfl/athletes/460
2023,16,pittsburgh-maulers,Pittsburgh Maulers,-,916,dorian-odaniel,Dorian O'Daniel,LB,31,"6'1""",220,Clemson,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/916
2023,16,pittsburgh-maulers,Pittsburgh Maulers,90,140,christopher-okoye,Christopher Okoye,DT,30,"6'6""",320,Ferris State,https://b.fssta.com/uploads/application/usfl/headshots/140.vresize.140.170.medium.1.png,football/usfl/athletes/140
2023,16,pittsburgh-maulers,Pittsburgh Maulers,95,235,nasir-player,Nasir Player,DE,29,"6'5""",271,East Tennessee State,https://b.fssta.com/uploads/application/usfl/headshots/235.vresize.140.170.medium.1.png,football/usfl/athletes/235
2023,16,pittsburgh-maulers,Pittsburgh Maulers,27,561,beau-tanner,Beau Tanner,DB,31,"6'0""",189,BYU,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/561
2023,16,pittsburgh-maulers,Pittsburgh Maulers,56,655,vaughn-taylor-jr,Vaughn Taylor Jr.,DE,27,"6'3""",252,Morehead State,https://b.fssta.com/uploads/application/usfl/headshots/655.vresize.140.170.medium.1.png,football/usfl/athletes/655
2023,16,pittsburgh-maulers,Pittsburgh Maulers,1,240,bryce-torneden,Bryce Torneden,S,28,"5'9""",190,Kansas,https://b.fssta.com/uploads/application/usfl/headshots/240.vresize.140.170.medium.1.png,football/usfl/athletes/240
2023,16,pittsburgh-maulers,Pittsburgh Maulers,3,393,eli-walker,Eli Walker,S,28,"6'2""",202,Kansas State,https://b.fssta.com/uploads/application/usfl/headshots/393.vresize.140.170.medium.1.png,football/usfl/athletes/393
2023,16,pittsburgh-maulers,Pittsburgh Maulers,45,356,dale-warren,Dale Warren,LB,30,"6'1""",230,Chattanooga,https://b.fssta.com/uploads/application/usfl/headshots/356.vresize.140.170.medium.1.png,football/usfl/athletes/356
2023,16,pittsburgh-maulers,Pittsburgh Maulers,98,699,savion-williams,Savion Williams,DT,27,"6'4""",290,Florida A&M,https://b.fssta.com/uploads/application/usfl/headshots/699.vresize.140.170.medium.1.png,football/usfl/athletes/699
2023,16,pittsburgh-maulers,Pittsburgh Maulers,25,882,tre-wortham,Tre Wortham,DB,-,"6'1""",196,Connecticut,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/882
2023,16,pittsburgh-maulers,Pittsburgh Maulers,7,844,chris-blewitt,Chris Blewitt,K,31,"5'9""",195,Pittsburgh,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/844
2023,16,pittsburgh-maulers,Pittsburgh Maulers,48,834,riley-lovingood,Riley Lovingood,LS,29,"6'0""",216,Tennessee,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/834
2023,16,pittsburgh-maulers,Pittsburgh Maulers,19,54,matt-mengel,Matt Mengel,P,32,"6'2""",225,UCLA,https://b.fssta.com/uploads/application/usfl/headshots/54.vresize.140.170.medium.1.png,football/usfl/athletes/54
2023,20,memphis-showboats,Memphis Showboats,70,800,clayton-bradley,Clayton Bradley,T,29,"6'6""",310,UNLV,https://b.fssta.com/uploads/application/usfl/headshots/800.vresize.140.170.medium.1.png,football/usfl/athletes/800
2023,20,memphis-showboats,Memphis Showboats,69,362,matthew-burrell-jr,Matt Burrell Jr.,OL,29,"6'4""",310,Sam Houston,https://b.fssta.com/uploads/application/usfl/headshots/362.vresize.140.170.medium.1.png,football/usfl/athletes/362
2023,20,memphis-showboats,Memphis Showboats,-,907,daewood-davis,Daewood Davis,WR,27,"6'0""",196,Western Kentucky,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/907
2023,20,memphis-showboats,Memphis Showboats,6,367,rashard-davis,Rashard Davis,WR,30,"5'9""",175,James Madison,https://b.fssta.com/uploads/application/usfl/headshots/367.vresize.140.170.medium.1.png,football/usfl/athletes/367
2023,20,memphis-showboats,Memphis Showboats,4,249,derrick-dillon,Derrick Dillon,WR,30,"5'11""",179,LSU,https://b.fssta.com/uploads/application/usfl/headshots/249.vresize.140.170.medium.1.png,football/usfl/athletes/249
2023,20,memphis-showboats,Memphis Showboats,-,749,michael-ezeike,Michael Ezeike,TE,25,"6'5""",241,UCLA,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/749
2023,20,memphis-showboats,Memphis Showboats,11,444,ezra-gray,Ezra Gray,RB,28,"5'7""",175,Alabama State,https://b.fssta.com/uploads/application/usfl/headshots/444.vresize.140.170.medium.1.png,football/usfl/athletes/444
2023,20,memphis-showboats,Memphis Showboats,67,866,tyran-hunt,Tyran Hunt,G,-,"6'7""",313,Old Dominion,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/866
2023,20,memphis-showboats,Memphis Showboats,77,361,jarron-jones,Jarron Jones,OL,32,"6'6""",315,Notre Dame,https://b.fssta.com/uploads/application/usfl/headshots/361.vresize.140.170.medium.1.png,football/usfl/athletes/361
2023,20,memphis-showboats,Memphis Showboats,15,685,cole-kelley,Cole Kelley,QB,28,"6'7""",250,Southeastern Louisiana,https://b.fssta.com/uploads/application/usfl/headshots/685.vresize.140.170.medium.1.png,football/usfl/athletes/685
2023,20,memphis-showboats,Memphis Showboats,61,855,darta-lee,Darta Lee,OL,28,"6'3""",313,UTEP,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/855
2023,20,memphis-showboats,Memphis Showboats,-,897,chance-lytle,Chance Lytle,G,-,"6'6""",314,Duke,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/897
2023,20,memphis-showboats,Memphis Showboats,51,7,jordan-mccray,Jordan McCray,C,34,"6'2""",280,UCF,https://b.fssta.com/uploads/application/usfl/headshots/7.vresize.140.170.medium.1.png,football/usfl/athletes/7
2023,20,memphis-showboats,Memphis Showboats,18,542,ryan-mcdaniel,Ryan McDaniel,WR,27,"6'2""",204,North Carolina Central,https://b.fssta.com/uploads/application/usfl/headshots/542.vresize.140.170.medium.1.png,football/usfl/athletes/542
2023,20,memphis-showboats,Memphis Showboats,75,622,lukayus-mcneil,Lukayus McNeil,T,31,"6'6""",328,Louisville,https://b.fssta.com/uploads/application/usfl/headshots/622.vresize.140.170.medium.1.png,football/usfl/athletes/622
2023,20,memphis-showboats,Memphis Showboats,85,591,john-mitchell,John Mitchell,TE,28,"6'4""",228,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/591.vresize.140.170.medium.1.png,football/usfl/athletes/591
2023,20,memphis-showboats,Memphis Showboats,12,1,osirus-mitchell,Osirus Mitchell,WR,27,"6'5""",210,Mississippi State,https://b.fssta.com/uploads/application/usfl/headshots/1.vresize.140.170.medium.1.png,football/usfl/athletes/1
2023,20,memphis-showboats,Memphis Showboats,-,435,guy-myers,Guy Myers,QB,28,"6'6""",215,Charleston (WV),https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/435
2023,20,memphis-showboats,Memphis Showboats,-,492,darrin-paulo,Darrin Paulo,T,29,"6'5""",315,Utah,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/492
2023,20,memphis-showboats,Memphis Showboats,55,79,terrone-prescod,Terrone Prescod,T,30,"6'5""",334,North Carolina State,https://b.fssta.com/uploads/application/usfl/headshots/79.vresize.140.170.medium.1.png,football/usfl/athletes/79
2023,20,memphis-showboats,Memphis Showboats,9,600,kerrith-whyte,Kerrith Whyte,RB,29,"5'11""",204,Florida Atlantic,https://b.fssta.com/uploads/application/usfl/headshots/600.vresize.140.170.medium.1.png,football/usfl/athletes/600
2023,20,memphis-showboats,Memphis Showboats,10,697,ryan-willis,Ryan Willis,QB,29,"6'4""",211,Virginia Tech,https://b.fssta.com/uploads/application/usfl/headshots/697.vresize.140.170.medium.1.png,football/usfl/athletes/697
2023,20,memphis-showboats,Memphis Showboats,88,636,jay-jay-wilson,Jay Jay Wilson,TE,29,"6'3""",240,Arizona State,https://b.fssta.com/uploads/application/usfl/headshots/636.vresize.140.170.medium.1.png,football/usfl/athletes/636
2023,20,memphis-showboats,Memphis Showboats,21,252,delrick-abrams-jr,Delrick Abrams Jr.,CB,29,"6'3""",195,Colorado,https://b.fssta.com/uploads/application/usfl/headshots/252.vresize.140.170.medium.1.png,football/usfl/athletes/252
2023,20,memphis-showboats,Memphis Showboats,-,260,john-atkins,John Atkins,NT,33,"6'3""",320,Georgia,https://b.fssta.com/uploads/application/usfl/headshots/260.vresize.140.170.medium.1.png,football/usfl/athletes/260
2023,20,memphis-showboats,Memphis Showboats,-,951,josiah-bronson,Josiah Bronson,DE,-,"6'3""",298,Washington,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/951
2023,20,memphis-showboats,Memphis Showboats,59,631,big-kat-bryant,Big Kat Bryant,DE,27,"6'5""",245,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/631.vresize.140.170.medium.1.png,football/usfl/athletes/631
2023,20,memphis-showboats,Memphis Showboats,50,423,anthony-butler,Anthony Butler,LB,28,"6'1""",230,Liberty,https://b.fssta.com/uploads/application/usfl/headshots/423.vresize.140.170.medium.1.png,football/usfl/athletes/423
2023,20,memphis-showboats,Memphis Showboats,57,573,kahzin-daniels,Kahzin Daniels,DE,30,"6'4""",240,Charleston (WV),https://b.fssta.com/uploads/application/usfl/headshots/573.vresize.140.170.medium.1.png,football/usfl/athletes/573
2023,20,memphis-showboats,Memphis Showboats,90,603,dillon-faamatau,Dillon Faamatau,DT,29,"6'3""",285,Oklahoma,https://b.fssta.com/uploads/application/usfl/headshots/603.vresize.140.170.medium.1.png,football/usfl/athletes/603
2023,20,memphis-showboats,Memphis Showboats,45,869,jordan-ferguson,Jordan Ferguson,DE,-,"6'2""",271,Middle Tennessee State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/869
2023,20,memphis-showboats,Memphis Showboats,-,788,antonio-fletcher,Antonio Fletcher,S,27,"5'11""",196,Southern Illinois,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/788
2023,20,memphis-showboats,Memphis Showboats,14,638,tj-green,T.J. Green,S,31,"6'3""",215,Clemson,https://b.fssta.com/uploads/application/usfl/headshots/638.vresize.140.170.medium.1.png,football/usfl/athletes/638
2023,20,memphis-showboats,Memphis Showboats,35,634,nate-hall,Nate Hall,LB,30,"6'2""",235,Northwestern,https://b.fssta.com/uploads/application/usfl/headshots/634.vresize.140.170.medium.1.png,football/usfl/athletes/634
2023,20,memphis-showboats,Memphis Showboats,-,921,pj-hall,P.J. Hall,DE,31,"6'0""",305,Sam Houston State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/921
2023,20,memphis-showboats,Memphis Showboats,20,599,aaron-hansford,Aaron Hansford,LB,28,"6'3""",240,Texas A&M,https://b.fssta.com/uploads/application/usfl/headshots/599.vresize.140.170.medium.1.png,football/usfl/athletes/599
2023,20,memphis-showboats,Memphis Showboats,39,550,malik-lawal,Malik Lawal,LB,28,"6'1""",228,Tulane,https://b.fssta.com/uploads/application/usfl/headshots/550.vresize.140.170.medium.1.png,football/usfl/athletes/550
2023,20,memphis-showboats,Memphis Showboats,94,266,daylon-mack,Daylon Mack,DT,29,"6'1""",340,Texas A&M,https://b.fssta.com/uploads/application/usfl/headshots/266.vresize.140.170.medium.1.png,football/usfl/athletes/266
2023,20,memphis-showboats,Memphis Showboats,33,465,jeff-mcculloch,Jeff McCulloch,DE,28,"6'3""",245,Texas,https://b.fssta.com/uploads/application/usfl/headshots/465.vresize.140.170.medium.1.png,football/usfl/athletes/465
2023,20,memphis-showboats,Memphis Showboats,23,581,lamont-mcphatter-ii,Lamont McPhatter II,S,29,"5'10""",200,California (PA),https://b.fssta.com/uploads/application/usfl/headshots/581.vresize.140.170.medium.1.png,football/usfl/athletes/581
2023,20,memphis-showboats,Memphis Showboats,7,358,quenton-meeks,Quenton Meeks,CB,29,"6'2""",200,Stanford,https://b.fssta.com/uploads/application/usfl/headshots/358.vresize.140.170.medium.1.png,football/usfl/athletes/358
2023,20,memphis-showboats,Memphis Showboats,-,924,dylan-moses,Dylan Moses,LB,28,"6'1""",240,Alabama,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/924
2023,20,memphis-showboats,Memphis Showboats,5,389,tj-neal,TJ Neal,LB,32,"6'1""",236,Auburn,https://b.fssta.com/uploads/application/usfl/headshots/389.vresize.140.170.medium.1.png,football/usfl/athletes/389
2023,20,memphis-showboats,Memphis Showboats,41,269,greg-reaves,Greg Reaves,LB,29,"6'2""",241,South Florida,https://b.fssta.com/uploads/application/usfl/headshots/269.vresize.140.170.medium.1.png,football/usfl/athletes/269
2023,20,memphis-showboats,Memphis Showboats,32,766,nehemiah-shelton,Nehemiah Shelton,CB,26,"6'0""",183,San Jose State,https://b.fssta.com/uploads/application/fs-app/default-headshot.vresize.140.170.medium.0.png,football/usfl/athletes/766
2023,20,memphis-showboats,Memphis Showboats,97,72,cory-thomas,Cory Thomas,DT,30,"6'5""",310,Mississippi State,https://b.fssta.com/uploads/application/usfl/headshots/72.vresize.140.170.medium.1.png,football/usfl/athletes/72
2023,20,memphis-showboats,Memphis Showboats,98,493,jeremiah-valoaga,Jeremiah Valoaga,DE,31,"6'6""",275,UNLV,https://b.fssta.com/uploads/application/usfl/headshots/493.vresize.140.170.medium.1.png,football/usfl/athletes/493
2023,20,memphis-showboats,Memphis Showboats,22,680,troy-warner,Troy Warner,DB,28,"6'1""",200,BYU,https://b.fssta.com/uploads/application/usfl/headshots/680.vresize.140.170.medium.1.png,football/usfl/athletes/680
2023,20,memphis-showboats,Memphis Showboats,95,633,jordan-williams,Jordan Williams,DE,27,"6'5""",285,Virginia Tech,https://b.fssta.com/uploads/application/usfl/headshots/633.vresize.140.170.medium.1.png,football/usfl/athletes/633
2023,20,memphis-showboats,Memphis Showboats,27,580,kyree-woods,Kyree Woods,S,28,"6'0""",190,San Diego State,https://b.fssta.com/uploads/application/usfl/headshots/580.vresize.140.170.medium.1.png,football/usfl/athletes/580
2023,20,memphis-showboats,Memphis Showboats,44,261,ryan-disalvo,Ryan DiSalvo,LS,32,"6'4""",245,San Jose State,https://b.fssta.com/uploads/application/usfl/headshots/261.vresize.140.170.medium.1.png,football/usfl/athletes/261
2023,20,memphis-showboats,Memphis Showboats,17,686,alex-kessman,Alex Kessman,K,28,"6'3""",190,Pittsburgh,https://b.fssta.com/uploads/application/usfl/headshots/686.vresize.140.170.medium.1.png,football/usfl/athletes/686
2023,20,memphis-showboats,Memphis Showboats,16,263,brandon-wright,Brandon Wright,P,29,"5'11""",175,Georgia State,https://b.fssta.com/uploads/application/usfl/headshots/263.vresize.140.170.medium.1.png,football/usfl/athletes/263
